timestamp_ms,ax,ay,az,gx,gy,gz
470,1780983846,-2.9017999172210693,-0.08619999885559082,8.547300338745117,0.010099999606609344,0.027400000020861626,0.0010999999940395355
480,1780983846,-2.8754000663757324,-0.08619999885559082,8.516200065612793,0.01889999955892563,0.0203000009059906,0.0013000000035390258
490,1780983846,-2.8826000690460205,-0.11729999631643295,8.506600379943848,0.01600000075995922,0.0052999998442828655,0.0005000000237487257
500,1780983846,-2.8777999877929688,-0.13169999420642853,8.532899856567383,0.006099999882280827,-0.013899999670684338,0.0027000000700354576
510,1780983846,-2.849100112915039,-0.12210000306367874,8.571200370788574,-0.004800000227987766,-0.02290000021457672,0.005900000222027302
520,1780983846,-2.8227999210357666,-0.13410000503063202,8.535300254821777,-0.004000000189989805,-0.024000000208616257,0.006099999882280827
530,1780983846,-2.818000078201294,-0.16279999911785126,8.56879997253418,0.0044999998062849045,-0.017100000753998756,0.0035000001080334187
540,1780983846,-2.813199996948242,-0.1914999932050705,8.652600288391113,0.01119999960064888,-0.006399999838322401,0.0010999999940395355
550,1780983846,-2.8227999210357666,-0.17720000445842743,8.638299942016602,0.01889999955892563,0.011500000022351742,0.0003000000142492354
560,1780983846,-2.841900110244751,-0.18440000712871552,8.583200454711914,0.031199999153614044,0.025299999862909317,-0.002899999963119626
570,1780983846,-2.8394999504089355,-0.17000000178813934,8.513799667358398,0.03359999880194664,0.027699999511241913,-0.0031999999191612005
580,1780983846,-2.8515000343322754,-0.17479999363422394,8.473099708557129,0.022600000724196434,0.024000000208616257,-0.0013000000035390258
590,1780983846,-2.8227999210357666,-0.1437000036239624,8.439599990844727,0.013899999670684338,0.014399999752640724,-0.0005000000237487257
600,1780983846,-2.8036000728607178,-0.1459999978542328,8.415599822998047,0.006899999920278788,0.0007999999797903001,-0.002400000113993883
610,1780983846,-2.818000078201294,-0.16760000586509705,8.444299697875977,0.00430000014603138,-0.010900000110268593,-0.0010999999940395355
620,1780983846,-2.810800075531006,-0.16760000586509705,8.473099708557129,0.006099999882280827,-0.023399999365210533,0.0015999999595806003
630,1780983846,-2.791599988937378,-0.1388999968767166,8.465900421142578,0.012799999676644802,-0.03139999881386757,0.0019000000320374966
640,1780983846,-2.743799924850464,-0.15320000052452087,8.439599990844727,0.020500000566244125,-0.039400000125169754,-0.0027000000700354576
650,1780983846,-2.791599988937378,-0.17479999363422394,8.451499938964844,0.014399999752640724,-0.043699998408555984,-0.00930000003427267
660,1780983846,-2.849100112915039,-0.2345999926328659,8.535300254821777,-0.0035000001080334187,-0.03840000182390213,-0.011699999682605267
670,1780983846,-2.834700107574463,-0.17720000445842743,8.576000213623047,-0.012500000186264515,-0.017899999395012856,-0.00800000037997961
680,1780983846,-2.8538999557495117,-0.17239999771118164,8.611900329589844,-0.006399999838322401,-0.0044999998062849045,-0.007199999876320362
690,1780983846,-2.8443000316619873,-0.17479999363422394,8.597599983215332,0.0031999999191612005,-0.002899999963119626,-0.008799999952316284
700,1780983846,-2.834700107574463,-0.1412999927997589,8.6048002243042,0.0019000000320374966,0.008799999952316284,-0.011699999682605267
710,1780983846,-2.8610999584198,-0.0957999974489212,8.566499710083008,0.002400000113993883,0.02160000056028366,-0.010400000028312206
720,1780983846,-2.8705999851226807,-0.1005999967455864,8.573599815368652,0.010900000110268593,0.01360000018030405,-0.00559999980032444
730,1780983846,-2.837100028991699,-0.1005999967455864,8.58080005645752,0.015200000256299973,-0.0003000000142492354,-0.0031999999191612005
740,1780983846,-2.818000078201294,-0.0957999974489212,8.573599815368652,0.012500000186264515,-0.00559999980032444,-0.006899999920278788
750,1780983846,-2.8394999504089355,-0.07660000026226044,8.554499626159668,0.00559999980032444,-0.002400000113993883,-0.007499999832361937
760,1780983846,-2.872999906539917,-0.1005999967455864,8.585599899291992,0.0019000000320374966,0.006099999882280827,-0.007199999876320362
770,1780983846,-2.856300115585327,-0.12210000306367874,8.633500099182129,-0.0019000000320374966,0.00559999980032444,-0.0044999998062849045
780,1780983846,-2.8538999557495117,-0.12929999828338623,8.678999900817871,0.002099999925121665,0.011500000022351742,-0.003700000001117587
790,1780983846,-2.849100112915039,-0.15559999644756317,8.650300025939941,0.010700000450015068,0.02290000021457672,-0.0066999997943639755
800,1780983846,-2.884999990463257,-0.1459999978542328,8.626299858093262,0.018400000408291817,0.024800000712275505,-0.008299999870359898
810,1780983846,-2.8945999145507812,-0.17000000178813934,8.56879997253418,0.02500000037252903,0.017899999395012856,-0.0035000001080334187
820,1780983846,-2.887399911880493,-0.16760000586509705,8.52340030670166,0.02850000001490116,0.006399999838322401,-0.0010999999940395355
830,1780983846,-2.8587000370025635,-0.16519999504089355,8.475500106811523,0.024800000712275505,-0.0007999999797903001,0.002099999925121665
840,1780983846,-2.8826000690460205,-0.16519999504089355,8.456299781799316,0.014100000262260437,0.0015999999595806003,0.002099999925121665
850,1780983846,-2.8826000690460205,-0.21070000529289246,8.506600379943848,0.0010999999940395355,0.0027000000700354576,0.004800000227987766
860,1780983846,-2.8394999504089355,-0.18440000712871552,8.566499710083008,-0.006099999882280827,0.01119999960064888,0.006899999920278788
870,1780983846,-2.813199996948242,-0.15559999644756317,8.535300254821777,-0.0007999999797903001,0.02449999935925007,0.006099999882280827
880,1780983846,-2.786900043487549,-0.16519999504089355,8.48740005493164,0.01119999960064888,0.03060000017285347,0.0005000000237487257
890,1780983846,-2.786900043487549,-0.16760000586509705,8.44909954071045,0.01730000041425228,0.03220000118017197,-0.0027000000700354576
900,1780983846,-2.805999994277954,-0.15800000727176666,8.425200462341309,0.013100000098347664,0.030899999663233757,-0.006399999838322401
910,1780983846,-2.834700107574463,-0.15320000052452087,8.389300346374512,0.0044999998062849045,0.022600000724196434,-0.006099999882280827
920,1780983846,-2.8203999996185303,-0.1388999968767166,8.410799980163574,-0.002400000113993883,0.015200000256299973,-0.0027000000700354576
930,1780983846,-2.798799991607666,-0.14839999377727509,8.422800064086914,-0.008799999952316284,0.014700000174343586,-0.0003000000142492354
940,1780983846,-2.805999994277954,-0.17960000038146973,8.508999824523926,-0.010099999606609344,0.009600000455975533,-0.0010999999940395355
950,1780983846,-2.798799991607666,-0.1890999972820282,8.54010009765625,-0.00989999994635582,0.005900000222027302,-0.0052999998442828655
960,1780983846,-2.825200080871582,-0.1867000013589859,8.611900329589844,-0.009100000374019146,0.008500000461935997,-0.007699999958276749
970,1780983846,-2.849100112915039,-0.16040000319480896,8.643099784851074,-0.005900000222027302,0.012000000104308128,-0.008299999870359898
980,1780983846,-2.8635001182556152,-0.15320000052452087,8.628700256347656,-0.0010999999940395355,0.02319999970495701,-0.010900000110268593
990,1780983846,-2.8777999877929688,-0.12449999898672104,8.626299858093262,-0.0013000000035390258,0.0272000003606081,-0.011699999682605267
1000,1780983846,-2.8610999584198,-0.08860000222921371,8.561699867248535,-0.00559999980032444,0.02800000086426735,-0.00930000003427267
1010,1780983846,-2.8754000663757324,-0.08139999955892563,8.56410026550293,-0.007499999832361937,0.022099999710917473,-0.00930000003427267
1020,1780983846,-2.8777999877929688,-0.13169999420642853,8.600000381469727,-0.0035000001080334187,0.007199999876320362,-0.00559999980032444
1030,1780983846,-2.849100112915039,-0.11490000039339066,8.626299858093262,0.0044999998062849045,0.00430000014603138,-0.0031999999191612005
1040,1780983846,-2.899399995803833,-0.15080000460147858,8.638299942016602,0.01489999983459711,0.007199999876320362,-0.007199999876320362
1050,1780983846,-2.8826000690460205,-0.13410000503063202,8.657400131225586,0.01810000091791153,0.0019000000320374966,-0.005900000222027302
1060,1780983846,-2.884999990463257,-0.1412999927997589,8.600000381469727,0.013899999670684338,0.0027000000700354576,-0.0027000000700354576
1070,1780983846,-2.8945999145507812,-0.1437000036239624,8.633500099182129,0.012799999676644802,-0.0005000000237487257,-0.0003000000142492354
1080,1780983846,-2.8635001182556152,-0.11969999969005585,8.590399742126465,0.013899999670684338,0.006399999838322401,0.0
1090,1780983846,-2.8538999557495117,-0.0982000008225441,8.48270034790039,0.01810000091791153,0.02290000021457672,-0.005900000222027302
1100,1780983846,-2.841900110244751,-0.1388999968767166,8.434800148010254,0.015699999406933784,0.0364999994635582,-0.007699999958276749
1110,1780983846,-2.8635001182556152,-0.1437000036239624,8.42039966583252,0.00800000037997961,0.03700000047683716,-0.0066999997943639755
1120,1780983846,-2.8610999584198,-0.08860000222921371,8.334199905395508,0.00430000014603138,0.018400000408291817,-0.005900000222027302
1130,1780983846,-2.92330002784729,-0.06939999759197235,8.272000312805176,-0.002400000113993883,-0.008299999870359898,-0.010400000028312206
1140,1780983846,-2.985599994659424,-0.1005999967455864,8.293499946594238,-0.018699999898672104,-0.03680000081658363,-0.005900000222027302
1150,1780983846,-2.9783999919891357,-0.07180000096559525,8.365300178527832,-0.038100000470876694,-0.05169999971985817,0.0052999998442828655
1160,1780983846,-3.0334999561309814,-0.0934000015258789,8.384499549865723,-0.049300000071525574,-0.05460000038146973,0.00989999994635582
1170,1780983846,-3.110100030899048,-0.13650000095367432,8.477899551391602,-0.05649999901652336,-0.060499999672174454,0.01360000018030405
1180,1780983846,-3.172300100326538,-0.20110000669956207,8.583200454711914,-0.06689999997615814,-0.06480000168085098,0.02319999970495701
1190,1780983846,-3.253700017929077,-0.2370000034570694,8.726900100708008,-0.0737999975681305,-0.0706000030040741,0.03620000183582306
1200,1780983846,-3.2992000579833984,-0.2921000123023987,8.935199737548828,-0.06610000133514404,-0.09350000321865082,0.054099999368190765
1210,1780983846,-3.2632999420166016,-0.3255999982357025,9.088399887084961,-0.053300000727176666,-0.1071000024676323,0.066600002348423
1220,1780983846,-3.2488999366760254,-0.36629998683929443,9.203300476074219,-0.03220000118017197,-0.1023000031709671,0.07970000058412552
1230,1780983846,-3.1626999378204346,-0.3734999895095825,9.248800277709961,-0.0027000000700354576,-0.08789999783039093,0.09059999883174896
1240,1780983846,-3.035799980163574,-0.35429999232292175,9.215299606323242,0.02370000071823597,-0.06260000169277191,0.09650000184774399
1250,1780983846,-2.892199993133545,-0.3328000009059906,9.078800201416016,0.052799999713897705,-0.03999999910593033,0.10209999978542328
1260,1780983846,-2.731800079345703,-0.2393999993801117,8.896900177001953,0.08470000326633453,-0.028200000524520874,0.09650000184774399
1270,1780983846,-2.5522000789642334,-0.16519999504089355,8.674200057983398,0.1023000031709671,-0.027699999511241913,0.08420000225305557
1280,1780983846,-2.5546000003814697,-0.17479999363422394,8.516200065612793,0.09139999747276306,-0.0737999975681305,0.07670000195503235
1290,1780983846,-2.446899890899658,-0.16040000319480896,8.33899974822998,0.08579999953508377,-0.15530000627040863,0.07540000230073929
1300,1780983846,-2.3248000144958496,-0.11490000039339066,8.319899559020996,0.08070000261068344,-0.19030000269412994,0.06319999694824219
1310,1780983846,-2.2170000076293945,-0.1005999967455864,8.355799674987793,0.07410000264644623,-0.15369999408721924,0.05169999971985817
1320,1780983846,-2.169100046157837,-0.0982000008225441,8.303099632263184,0.07169999927282333,-0.07509999722242355,0.03920000046491623
1330,1780983846,-2.1619999408721924,-0.12449999898672104,8.298299789428711,0.07750000059604645,0.0003000000142492354,0.016499999910593033
1340,1780983846,-2.1738998889923096,-0.08139999955892563,8.324600219726562,0.07909999787807465,0.03440000116825104,-0.0010999999940395355
1350,1780983846,-2.2051000595092773,-0.08619999885559082,8.219300270080566,0.06449999660253525,0.027400000020861626,-0.012299999594688416
1360,1780983846,-2.219399929046631,-0.07660000026226044,8.197699546813965,0.04960000142455101,-0.01119999960064888,-0.025800000876188278
1370,1780983846,-2.233799934387207,-0.009600000455975533,8.202500343322754,0.03009999915957451,-0.04690000042319298,-0.03440000116825104
1380,1780983846,-2.248199939727783,-0.014399999752640724,8.250399589538574,0.00930000003427267,-0.050599999725818634,-0.04769999906420708
1390,1780983846,-2.3224000930786133,0.028699999675154686,8.27910041809082,0.0,-0.04259999841451645,-0.06340000033378601
1400,1780983846,-2.4421000480651855,0.03830000013113022,8.396499633789062,-0.0066999997943639755,-0.03759999945759773,-0.07540000230073929
1410,1780983846,-2.5139000415802,-0.007199999876320362,8.465900421142578,-0.017100000753998756,-0.03539999946951866,-0.08500000089406967
1420,1780983846,-2.624000072479248,0.014399999752640724,8.535300254821777,-0.0203000009059906,-0.042399998754262924,-0.0869000032544136
1430,1780983846,-2.7030999660491943,0.004800000227987766,8.631099700927734,-0.02239999920129776,-0.04769999906420708,-0.08229999989271164
1440,1780983846,-2.7939999103546143,-0.0478999987244606,8.779500007629395,-0.02419999986886978,-0.039400000125169754,-0.07569999992847443
1450,1780983846,-2.813199996948242,-0.014399999752640724,8.844200134277344,-0.018699999898672104,-0.021299999207258224,-0.0681999996304512
1460,1780983846,-2.8635001182556152,0.031099999323487282,8.858499526977539,-0.0044999998062849045,0.0031999999191612005,-0.05620000138878822
1470,1780983846,-2.8945999145507812,0.0502999983727932,8.853799819946289,0.009600000455975533,0.015699999406933784,-0.04769999906420708
1480,1780983846,-2.8970000743865967,0.08139999955892563,8.774700164794922,0.01360000018030405,0.021299999207258224,-0.03700000047683716
1490,1780983846,-2.9449000358581543,0.08860000222921371,8.712499618530273,0.005900000222027302,0.016499999910593033,-0.028999999165534973
1500,1780983846,-2.928100109100342,0.11010000109672546,8.678999900817871,-0.0005000000237487257,-0.004000000189989805,-0.012500000186264515
1510,1780983846,-2.8777999877929688,0.10300000011920929,8.657400131225586,-0.0003000000142492354,-0.01759999990463257,0.0015999999595806003
1520,1780983846,-2.829900026321411,0.05510000139474869,8.640700340270996,0.003700000001117587,-0.00559999980032444,0.008299999870359898
1530,1780983846,-2.825200080871582,-0.031099999323487282,8.635899543762207,0.005100000184029341,0.008500000461935997,0.011500000022351742
1540,1780983846,-2.8203999996185303,-0.08139999955892563,8.671799659729004,0.0019000000320374966,0.020500000566244125,0.0210999995470047
1550,1780983846,-2.7964000701904297,-0.13169999420642853,8.678999900817871,0.006099999882280827,0.02930000051856041,0.030899999663233757
1560,1780983846,-2.798799991607666,-0.17720000445842743,8.659799575805664,0.01730000041425228,0.02500000037252903,0.0340999998152256
1570,1780983846,-2.739000082015991,-0.20110000669956207,8.602399826049805,0.02449999935925007,0.01600000075995922,0.03999999910593033
1580,1780983846,-2.7077999114990234,-0.21549999713897705,8.55210018157959,0.028999999165534973,0.0210999995470047,0.03999999910593033
1590,1780983846,-2.686300039291382,-0.1914999932050705,8.465900421142578,0.0348999984562397,0.02800000086426735,0.03889999911189079
1600,1780983846,-2.638400077819824,-0.22030000388622284,8.403599739074707,0.018400000408291817,0.03920000046491623,0.042899999767541885
1610,1780983846,-2.6456000804901123,-0.26579999923706055,8.336600303649902,-0.0013000000035390258,0.04129999876022339,0.043699998408555984
1620,1780983846,-2.600100040435791,-0.241799995303154,8.365300178527832,-0.008299999870359898,0.0364999994635582,0.042899999767541885
1630,1780983846,-2.5355000495910645,-0.22509999573230743,8.48740005493164,-0.0066999997943639755,0.027699999511241913,0.038600001484155655
1640,1780983846,-2.5139000415802,-0.25380000472068787,8.463500022888184,-0.0027000000700354576,0.024000000208616257,0.02879999950528145
1650,1780983846,-2.4972000122070312,-0.2345999926328659,8.42039966583252,0.0031999999191612005,0.022600000724196434,0.019700000062584877
1660,1780983846,-2.4732000827789307,-0.21070000529289246,8.418000221252441,0.0010999999940395355,0.038600001484155655,0.011699999682605267
1670,1780983846,-2.504300117492676,-0.1890999972820282,8.305500030517578,-0.005100000184029341,0.05620000138878822,0.0052999998442828655
1680,1780983846,-2.506700038909912,-0.19869999587535858,8.319899559020996,-0.01549999974668026,0.05779999867081642,-0.002099999925121665
1690,1780983846,-2.487600088119507,-0.1914999932050705,8.33899974822998,-0.033799998462200165,0.04500000178813934,-0.007199999876320362
1700,1780983846,-2.5139000415802,-0.19629999995231628,8.403599739074707,-0.04529999941587448,0.026599999517202377,-0.014399999752640724
1710,1780983846,-2.5450000762939453,-0.17479999363422394,8.55210018157959,-0.047200001776218414,0.003700000001117587,-0.020800000056624413
1720,1780983846,-2.564199924468994,-0.19629999995231628,8.693300247192383,-0.04320000112056732,0.0007999999797903001,-0.025800000876188278
1730,1780983846,-2.576200008392334,-0.15559999644756317,8.762800216674805,-0.037300001829862595,0.02449999935925007,-0.03460000082850456
1740,1780983846,-2.6168999671936035,-0.14839999377727509,8.777099609375,-0.03139999881386757,0.05380000174045563,-0.04050000011920929
1750,1780983846,-2.667099952697754,-0.1437000036239624,8.784299850463867,-0.01549999974668026,0.06289999932050705,-0.04610000178217888
1760,1780983846,-2.6910998821258545,-0.07419999688863754,8.78909969329834,-0.009100000374019146,0.05649999901652336,-0.04899999871850014
1770,1780983846,-2.7030999660491943,-0.03590000048279762,8.77239990234375,-0.0052999998442828655,0.042899999767541885,-0.04580000042915344
1780,1780983846,-2.7269999980926514,-0.01679999940097332,8.738800048828125,-0.0005000000237487257,0.03200000151991844,-0.052000001072883606
1790,1780983846,-2.7460999488830566,0.007199999876320362,8.762800216674805,0.0005000000237487257,0.027400000020861626,-0.05649999901652336
1800,1780983846,-2.8276000022888184,-0.009600000455975533,8.80109977722168,-0.010400000028312206,0.029600000008940697,-0.05460000038146973
1810,1780983846,-2.906599998474121,-0.02630000002682209,8.872900009155273,-0.0052999998442828655,0.02449999935925007,-0.04560000076889992
1820,1780983846,-2.9017999172210693,0.002400000113993883,8.870499610900879,0.010700000450015068,0.01810000091791153,-0.03840000182390213
1830,1780983846,-2.906599998474121,-0.08139999955892563,8.8681001663208,0.022099999710917473,0.016300000250339508,-0.0333000011742115
1840,1780983846,-2.9400999546051025,-0.0934000015258789,8.824999809265137,0.03359999880194664,0.008799999952316284,-0.02800000086426735
1850,1780983846,-2.9209001064300537,-0.07660000026226044,8.810700416564941,0.04129999876022339,0.005100000184029341,-0.019999999552965164
1860,1780983846,-2.8970000743865967,-0.07660000026226044,8.753199577331543,0.054099999368190765,0.011699999682605267,-0.011699999682605267
1870,1780983846,-2.884999990463257,-0.0982000008225441,8.717300415039062,0.06210000067949295,0.019999999552965164,-0.009100000374019146
1880,1780983846,-2.872999906539917,-0.12210000306367874,8.678999900817871,0.05779999867081642,0.01889999955892563,-0.0035000001080334187
1890,1780983846,-2.8276000022888184,-0.07419999688863754,8.590399742126465,0.052000001072883606,0.02979999966919422,-0.0015999999595806003
1900,1780983846,-2.837100028991699,-0.07180000096559525,8.494600296020508,0.04960000142455101,0.03519999980926514,0.0005000000237487257
1910,1780983846,-2.837100028991699,-0.06459999829530716,8.434800148010254,0.04259999841451645,0.02800000086426735,0.0031999999191612005
1920,1780983846,-2.8322999477386475,-0.12690000236034393,8.430000305175781,0.02879999950528145,0.010099999606609344,0.008299999870359898
1930,1780983846,-2.8083999156951904,-0.1005999967455864,8.494600296020508,0.024800000712275505,-0.01489999983459711,0.016300000250339508
1940,1780983846,-2.717400074005127,-0.1005999967455864,8.468299865722656,0.01810000091791153,-0.017899999395012856,0.01600000075995922
1950,1780983846,-2.7077999114990234,-0.17479999363422394,8.434800148010254,0.014100000262260437,-0.012500000186264515,0.014100000262260437
1960,1780983846,-2.6839001178741455,-0.17239999771118164,8.430000305175781,0.014399999752640724,-0.0052999998442828655,0.012299999594688416
1970,1780983846,-2.61929988861084,-0.11490000039339066,8.463500022888184,0.01549999974668026,0.011699999682605267,0.011500000022351742
1980,1780983846,-2.6287999153137207,-0.1412999927997589,8.386899948120117,0.012799999676644802,0.024800000712275505,0.008299999870359898
1990,1780983846,-2.667099952697754,-0.15800000727176666,8.40839958190918,0.0031999999191612005,0.014700000174343586,0.0052999998442828655
2000,1780983846,-2.6647000312805176,-0.13410000503063202,8.418000221252441,-0.008799999952316284,-0.007699999958276749,0.007699999958276749
2010,1780983846,-2.624000072479248,-0.10530000180006027,8.427599906921387,-0.011699999682605267,-0.01679999940097332,0.011699999682605267
2020,1780983846,-2.585700035095215,-0.08139999955892563,8.446700096130371,-0.009100000374019146,-0.006899999920278788,0.009600000455975533
2030,1780983846,-2.518699884414673,-0.06459999829530716,8.463500022888184,-0.00800000037997961,0.01549999974668026,-0.0019000000320374966
2040,1780983846,-2.5211000442504883,-0.014399999752640724,8.42039966583252,-0.014100000262260437,0.023399999365210533,-0.014399999752640724
2050,1780983846,-2.54259991645813,0.04309999942779541,8.35099983215332,-0.017100000753998756,0.028999999165534973,-0.019200000911951065
2060,1780983846,-2.5401999950408936,0.07660000026226044,8.324600219726562,-0.024000000208616257,0.021800000220537186,-0.026399999856948853
2070,1780983846,-2.5905001163482666,0.07660000026226044,8.336600303649902,-0.039400000125169754,0.00800000037997961,-0.03060000017285347
2080,1780983846,-2.657599925994873,0.0478999987244606,8.396499633789062,-0.061799999326467514,-0.008500000461935997,-0.03200000151991844
2090,1780983846,-2.7342000007629395,0.0,8.547300338745117,-0.07429999858140945,-0.019999999552965164,-0.029600000008940697
2100,1780983846,-2.7725000381469727,0.014399999752640724,8.726900100708008,-0.061000000685453415,-0.0210999995470047,-0.025599999353289604
2110,1780983846,-2.7460999488830566,-0.03590000048279762,8.853799819946289,-0.04100000113248825,0.0027000000700354576,-0.026399999856948853
2120,1780983846,-2.7797000408172607,-0.06700000166893005,8.863300323486328,-0.023399999365210533,0.028200000524520874,-0.03220000118017197
2130,1780983846,-2.892199993133545,-0.10300000011920929,8.853799819946289,-0.006399999838322401,0.03539999946951866,-0.03759999945759773
2140,1780983846,-2.9472999572753906,-0.15320000052452087,8.872900009155273,-0.0044999998062849045,0.02160000056028366,-0.032499998807907104
2150,1780983846,-2.9711999893188477,-0.15559999644756317,8.865699768066406,-0.007199999876320362,0.014700000174343586,-0.01549999974668026
2160,1780983846,-2.959199905395508,-0.10530000180006027,8.815500259399414,0.0044999998062849045,0.01600000075995922,-0.006099999882280827
2170,1780983846,-2.985599994659424,-0.11729999631643295,8.77239990234375,0.014399999752640724,0.025599999353289604,-0.0019000000320374966
