timestamp_ms,ax,ay,az,gx,gy,gz
1100,1780983846,-9.10990047454834,-0.11969999969005585,0.9002000093460083,0.02930000051856041,-0.05889999866485596,0.025599999353289604
1110,1780983846,-9.282299995422363,-0.13650000095367432,0.9936000108718872,0.09189999848604202,-0.09860000014305115,0.024800000712275505
1120,1780983846,-9.459500312805176,-0.09099999815225601,1.0606000423431396,0.14180000126361847,-0.16009999811649323,0.05299999937415123
1130,1780983846,-9.52649974822998,-0.05270000174641609,1.0463000535964966,0.17509999871253967,-0.18250000476837158,0.08789999783039093
1140,1780983846,-9.583999633789062,0.08139999955892563,0.9528999924659729,0.20520000159740448,-0.11060000211000443,0.09939999878406525
1150,1780983846,-9.706100463867188,0.19629999995231628,0.7445999979972839,0.23399999737739563,-0.0066999997943639755,0.10019999742507935
1160,1780983846,-9.677399635314941,0.2921000123023987,0.4812000095844269,0.25209999084472656,0.0729999989271164,0.10339999943971634
1170,1780983846,-9.598400115966797,0.3303999900817871,0.15800000727176666,0.24860000610351562,0.09189999848604202,0.10769999772310257
1180,1780983846,-9.447500228881836,0.323199987411499,-0.20829999446868896,0.2101999968290329,0.061799999326467514,0.09749999642372131
1190,1780983846,-9.287099838256836,0.2897000014781952,-0.45489999651908875,0.15160000324249268,0.026399999856948853,0.0729999989271164
1200,1780983846,-9.241600036621094,0.26820001006126404,-0.5148000121116638,0.09430000185966492,0.0019000000320374966,0.04050000011920929
1210,1780983846,-9.332599639892578,0.3447999954223633,-0.39980000257492065,0.04320000112056732,-0.016499999910593033,0.02370000071823597
1220,1780983846,-9.409199714660645,0.4812000095844269,-0.241799995303154,0.0031999999191612005,-0.014100000262260437,0.03759999945759773
1230,1780983846,-9.478599548339844,0.6248999834060669,-0.15080000460147858,-0.03539999946951866,0.021800000220537186,0.07349999994039536
1240,1780983846,-9.454700469970703,0.7756999731063843,-0.13410000503063202,-0.06480000168085098,0.11720000207424164,0.11429999768733978
1250,1780983846,-9.428400039672852,0.8906000256538391,0.012000000104308128,-0.08789999783039093,0.23180000483989716,0.15399999916553497
1260,1780983846,-9.296699523925781,0.9696999788284302,0.06700000166893005,-0.09539999812841415,0.31709998846054077,0.20489999651908875
1270,1780983846,-9.14109992980957,0.8738999962806702,0.1388999968767166,-0.08529999852180481,0.36239999532699585,0.23800000548362732
1280,1780983846,-8.959099769592285,0.7445999979972839,0.1388999968767166,-0.07540000230073929,0.35040000081062317,0.23819999396800995
1290,1780983846,-8.74839973449707,0.5673999786376953,0.1005999967455864,-0.06449999660253525,0.29980000853538513,0.1972000002861023
1300,1780983846,-8.671799659729004,0.39980000257492065,-0.06459999829530716,-0.06549999862909317,0.2240999937057495,0.10949999839067459
1310,1780983846,-8.710100173950195,0.3806999921798706,-0.15320000052452087,-0.06930000334978104,0.09830000251531601,-0.004800000227987766
1320,1780983846,-8.911199569702148,0.323199987411499,-0.12690000236034393,-0.07829999923706055,-0.05139999836683273,-0.11479999870061874
1330,1780983846,-9.152999877929688,0.3208000063896179,-0.03830000013113022,-0.08389999717473984,-0.17720000445842743,-0.2085999995470047
1340,1780983846,-9.447500228881836,0.3303999900817871,0.1437000036239624,-0.08370000123977661,-0.23579999804496765,-0.26429998874664307
1350,1780983846,-9.706100463867188,0.375900000333786,0.31360000371932983,-0.06689999997615814,-0.21850000321865082,-0.28619998693466187
1360,1780983846,-9.888099670410156,0.39500001072883606,0.45730000734329224,-0.0364999994635582,-0.15000000596046448,-0.26989999413490295
1370,1780983846,-10.034099578857422,0.3783000111579895,0.5458999872207642,-0.009100000374019146,-0.05460000038146973,-0.21289999783039093
1380,1780983846,-10.07960033416748,0.2872999906539917,0.6008999943733215,0.0203000009059906,0.039400000125169754,-0.12549999356269836
1390,1780983846,-9.983799934387207,0.11249999701976776,0.5722000002861023,0.05119999870657921,0.1371999979019165,-0.03460000082850456
1400,1780983846,-9.813799858093262,-0.1005999967455864,0.46209999918937683,0.06849999725818634,0.23160000145435333,0.03840000182390213
1410,1780983846,-9.684499740600586,-0.20350000262260437,0.3208000063896179,0.066600002348423,0.27390000224113464,0.07490000128746033
1420,1780983846,-9.531299591064453,-0.2345999926328659,0.20350000262260437,0.05490000173449516,0.2434999942779541,0.08389999717473984
1430,1780983846,-9.425999641418457,-0.20829999446868896,0.11490000039339066,0.032999999821186066,0.15719999372959137,0.0658000037074089
1440,1780983846,-9.3996000289917,-0.1005999967455864,0.11249999701976776,0.017899999395012856,0.05090000107884407,0.02879999950528145
1450,1780983846,-9.464300155639648,0.07180000096559525,0.17479999363422394,0.01360000018030405,-0.04960000142455101,-0.008799999952316284
1460,1780983846,-9.493000030517578,0.227400004863739,0.22269999980926514,0.026100000366568565,-0.12710000574588776,-0.02979999966919422
1470,1780983846,-9.56719970703125,0.35670000314712524,0.2513999938964844,0.06080000102519989,-0.15320000052452087,-0.033799998462200165
1480,1780983846,-9.603099822998047,0.4189999997615814,0.26579999923706055,0.09700000286102295,-0.13670000433921814,-0.016300000250339508
1490,1780983846,-9.564800262451172,0.4668999910354614,0.26100000739097595,0.11959999799728394,-0.1014999970793724,0.027400000020861626
1500,1780983846,-9.536100387573242,0.45489999651908875,0.26339998841285706,0.13269999623298645,-0.06629999727010727,0.08420000225305557
1510,1780983846,-9.493000030517578,0.4334000051021576,0.2393999993801117,0.13349999487400055,-0.053599998354911804,0.15449999272823334
1520,1780983846,-9.354100227355957,0.323199987411499,0.1914999932050705,0.12099999934434891,-0.0568000003695488,0.21660000085830688
1530,1780983846,-9.356499671936035,0.3734999895095825,0.11969999969005585,0.10769999772310257,-0.021299999207258224,0.24570000171661377
1540,1780983846,-9.406800270080566,0.35190001130104065,-0.004800000227987766,0.0714000016450882,0.005900000222027302,0.25949999690055847
1550,1780983846,-9.485799789428711,0.3783000111579895,-0.062199998646974564,0.04610000178217888,0.008500000461935997,0.2526000142097473
1560,1780983846,-9.552900314331055,0.35670000314712524,0.004800000227987766,0.019500000402331352,-0.027699999511241913,0.2418999969959259
1570,1780983846,-9.557700157165527,0.39980000257492065,-0.02630000002682209,0.0007999999797903001,-0.05860000103712082,0.21930000185966492
1580,1780983846,-9.428400039672852,0.45010000467300415,0.009600000455975533,-0.010099999606609344,-0.06129999831318855,0.18709999322891235
1590,1780983846,-9.406800270080566,0.5170999765396118,0.08139999955892563,-0.016499999910593033,-0.015200000256299973,0.15080000460147858
1600,1780983846,-9.394800186157227,0.5673999786376953,0.12929999828338623,-0.03539999946951866,0.025599999353289604,0.13379999995231628
1610,1780983846,-9.325400352478027,0.6894999742507935,0.2728999853134155,-0.024800000712275505,0.06159999966621399,0.11829999834299088
1620,1780983846,-9.483400344848633,0.7038999795913696,0.3855000138282776,0.0035000001080334187,0.066600002348423,0.12070000171661377
1630,1780983846,-9.562399864196777,0.6607999801635742,0.39739999175071716,0.03009999915957451,0.03840000182390213,0.13699999451637268
1640,1780983846,-9.493000030517578,0.6728000044822693,0.40220001339912415,0.0575999990105629,0.0568000003695488,0.1387999951839447
1650,1780983846,-9.51930046081543,0.6822999715805054,0.35190001130104065,0.09059999883174896,0.10130000114440918,0.13750000298023224
1660,1780983846,-9.480999946594238,0.6847000122070312,0.30889999866485596,0.11590000241994858,0.11029999703168869,0.1371999979019165
1670,1780983846,-9.37090015411377,0.6176999807357788,0.1459999978542328,0.1242000013589859,0.08550000190734863,0.1324000060558319
1680,1780983846,-9.294300079345703,0.6057000160217285,-0.031099999323487282,0.11990000307559967,0.0364999994635582,0.11779999732971191
1690,1780983846,-9.148200035095215,0.536300003528595,-0.12210000306367874,0.1023000031709671,-0.007699999958276749,0.09109999984502792
1700,1780983846,-9.119500160217285,0.5195000171661377,-0.15080000460147858,0.08020000159740448,-0.025599999353289604,0.05460000038146973
1710,1780983846,-9.11709976196289,0.5076000094413757,-0.15320000052452087,0.0568000003695488,-0.039400000125169754,0.02930000051856041
1720,1780983846,-9.133899688720703,0.5170999765396118,-0.0215000007301569,0.02319999970495701,-0.04610000178217888,-0.004000000189989805
1730,1780983846,-9.12909984588623,0.54830002784729,0.07660000026226044,-0.0019000000320374966,-0.02290000021457672,-0.02850000001490116
1740,1780983846,-9.177000045776367,0.6248999834060669,0.22509999573230743,-0.012299999594688416,0.00989999994635582,-0.04100000113248825
1750,1780983846,-9.244000434875488,0.6583999991416931,0.275299996137619,-0.014399999752640724,0.037300001829862595,-0.04179999977350235
1760,1780983846,-9.35890007019043,0.6535999774932861,0.35670000314712524,0.004000000189989805,0.03700000047683716,-0.03999999910593033
1770,1780983846,-9.39009952545166,0.6679999828338623,0.35429999232292175,0.04560000076889992,0.012299999594688416,-0.04100000113248825
1780,1780983846,-9.495400428771973,0.6225000023841858,0.193900004029274,0.08900000154972076,-0.020500000566244125,-0.047200001776218414
1790,1780983846,-9.521699905395508,0.5458999872207642,0.03350000083446503,0.10920000076293945,-0.05570000037550926,-0.05220000073313713
1800,1780983846,-9.517000198364258,0.4740999937057495,-0.08619999885559082,0.09780000150203705,-0.07109999656677246,-0.0560000017285347
1810,1780983846,-9.524100303649902,0.4334000051021576,-0.17479999363422394,0.0674000009894371,-0.06870000064373016,-0.05620000138878822
1820,1780983846,-9.540900230407715,0.4693000018596649,-0.21310000121593475,0.02449999935925007,-0.05810000002384186,-0.0544000007212162
1830,1780983846,-9.548100471496582,0.5339000225067139,-0.16760000586509705,-0.018400000408291817,-0.04529999941587448,-0.038100000470876694
1840,1780983846,-9.528900146484375,0.6104999780654907,-0.0478999987244606,-0.05620000138878822,-0.016499999910593033,-0.022600000724196434
1850,1780983846,-9.452300071716309,0.6822999715805054,0.13169999420642853,-0.08609999716281891,0.03009999915957451,-0.009100000374019146
1860,1780983846,-9.373299598693848,0.7422000169754028,0.241799995303154,-0.10689999908208847,0.06629999727010727,0.0005000000237487257
1870,1780983846,-9.327799797058105,0.7900999784469604,0.2800999879837036,-0.10819999873638153,0.0689999982714653,0.012299999594688416
1880,1780983846,-9.356499671936035,0.8163999915122986,0.4142000079154968,-0.08550000190734863,0.0333000011742115,0.02879999950528145
1890,1780983846,-9.356499671936035,0.7445999979972839,0.45730000734329224,-0.04450000077486038,-0.0010999999940395355,0.04179999977350235
1900,1780983846,-9.299099922180176,0.6728000044822693,0.4668999910354614,-0.0019000000320374966,0.002099999925121665,0.04659999907016754
1910,1780983846,-9.246399879455566,0.6008999943733215,0.44530001282691956,0.0348999984562397,0.014700000174343586,0.04580000042915344
1920,1780983846,-9.220100402832031,0.5218999981880188,0.3208000063896179,0.066600002348423,0.0003000000142492354,0.04960000142455101
1930,1780983846,-9.21049976348877,0.45249998569488525,0.2944999933242798,0.08980000019073486,-0.025599999353289604,0.033799998462200165
1940,1780983846,-9.224900245666504,0.423799991607666,0.2298000007867813,0.09589999914169312,-0.04450000077486038,0.009100000374019146
1950,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
1960,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
1970,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
1980,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
1990,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2000,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2010,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2020,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2030,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2040,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2050,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2060,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2070,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2080,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2090,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2100,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2110,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2120,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2130,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2140,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2150,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2160,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2170,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2180,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2190,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
2200,1780983846,-9.232000350952148,0.3734999895095825,0.26100000739097595,0.10530000180006027,-0.05490000173449516,-0.02879999950528145
