timestamp_ms,ax,ay,az,gx,gy,gz
160,1780993661,1.9560999870300293,-3.531399965286255,8.403599739074707,0.00430000014603138,-0.07429999858140945,-0.040800001472234726
170,1780993661,2.008699893951416,-3.576900005340576,8.425200462341309,0.01600000075995922,-0.059700001031160355,-0.025599999353289604
180,1780993661,2.0806000232696533,-3.6008999347686768,8.458700180053711,0.01810000091791153,-0.025800000876188278,-0.002400000113993883
190,1780993661,2.0852999687194824,-3.6057000160217285,8.473099708557129,0.01549999974668026,0.01759999990463257,0.01889999955892563
200,1780993661,2.020699977874756,-3.6057000160217285,8.44909954071045,0.017899999395012856,0.049800001084804535,0.026599999517202377
210,1780993661,1.910599946975708,-3.608099937438965,8.473099708557129,0.01810000091791153,0.061000000685453415,0.02800000086426735
220,1780993661,1.9082000255584717,-3.6224000453948975,8.489800453186035,0.0272000003606081,0.03999999910593033,0.019200000911951065
230,1780993661,1.9464999437332153,-3.608099937438965,8.489800453186035,0.04479999840259552,0.016499999910593033,0.014700000174343586
240,1780993661,1.9752000570297241,-3.5864999294281006,8.446700096130371,0.06530000269412994,0.004800000227987766,0.00559999980032444
250,1780993661,2.0494000911712646,-3.5913000106811523,8.394100189208984,0.06710000336170197,0.018400000408291817,-0.0015999999595806003
260,1780993661,2.0876998901367188,-3.6654999256134033,8.413200378417969,0.04100000113248825,0.06449999660253525,0.011500000022351742
270,1780993661,2.1117000579833984,-3.675100088119507,8.430000305175781,0.006399999838322401,0.1387999951839447,0.04259999841451645
280,1780993661,2.0924999713897705,-3.663100004196167,8.530500411987305,-0.03519999980926514,0.22939999401569366,0.07829999923706055
290,1780993661,2.0255000591278076,-3.744499921798706,8.671799659729004,-0.05169999971985817,0.2863999903202057,0.10980000346899033
300,1780993661,1.9200999736785889,-3.7732999324798584,8.793899536132812,-0.02500000037252903,0.2939000129699707,0.12710000574588776
310,1780993661,1.9297000169754028,-3.830699920654297,8.923199653625488,0.022600000724196434,0.26170000433921814,0.10999999940395355
320,1780993661,2.315200090408325,-3.9456000328063965,9.126700401306152,0.10530000180006027,0.2328999936580658,0.05730000138282776
330,1780993661,2.9184999465942383,-3.8857998847961426,9.421199798583984,0.21400000154972076,0.3246000111103058,-0.018699999898672104
340,1780993661,3.33270001411438,-3.8929998874664307,9.624699592590332,0.29919999837875366,0.6485999822616577,-0.07490000128746033
350,1780993661,3.215399980545044,-3.974400043487549,9.624699592590332,0.34850001335144043,1.1279000043869019,-0.05570000037550926
360,1780993661,2.5473999977111816,-3.955199956893921,9.612700462341309,0.3898000121116638,1.5299999713897705,-0.0003000000142492354
370,1780993661,1.8076000213623047,-3.7923998832702637,9.545700073242188,0.44179999828338623,1.7773000001907349,0.060499999672174454
380,1780993661,1.2664999961853027,-3.7827999591827393,9.311100006103516,0.4618000090122223,1.907099962234497,0.1340000033378601
390,1780993661,0.7135000228881836,-3.861799955368042,9.215299606323242,0.45410001277923584,1.9031000137329102,0.20890000462532043
400,1780993661,0.428600013256073,-3.962399959564209,9.30150032043457,0.3962000012397766,1.708299994468689,0.21879999339580536
410,1780993661,0.6679999828338623,-4.36460018157959,9.548100471496582,0.24269999563694,1.4271999597549438,0.16840000450611115
420,1780993661,0.7038999795913696,-5.078100204467773,10.596699714660645,0.04019999876618385,1.1748000383377075,0.0706000030040741
430,1780993661,0.5099999904632568,-6.177000045776367,12.394800186157227,-0.029600000008940697,0.863099992275238,-0.0674000009894371
440,1780993661,0.03590000048279762,-7.77400016784668,14.923100471496582,0.0925000011920929,0.6347000002861023,-0.1979999989271164
450,1780993661,-0.9169999957084656,-9.943099975585938,18.444900512695312,0.5169000029563904,0.5627999901771545,-0.22599999606609344
460,1780993661,-1.7573000192642212,-12.0068998336792,22.16309928894043,1.440500020980835,0.4406999945640564,-0.07429999858140945
470,1780993661,-2.2314000129699707,-12.665300369262695,25.491100311279297,2.679800033569336,0.4106000065803528,0.2906999886035919
480,1780993661,-1.9082000255584717,-12.765899658203125,27.322599411010742,4.118199825286865,0.2578999996185303,0.7865999937057495
490,1780993661,-1.0439000129699707,-12.658100128173828,27.954700469970703,5.530399799346924,0.5540000200271606,1.204699993133545
500,1780993661,-0.0215000007301569,-13.220800399780273,27.86370086669922,6.794000148773193,0.9528999924659729,1.514299988746643
510,1780993661,0.7781000137329102,-14.456199645996094,26.93000030517578,8.005599975585938,1.4349000453948975,1.7196999788284302
520,1780993661,1.3408000469207764,-16.25659942626953,25.50779914855957,8.731200218200684,1.8794000148773193,1.8242000341415405
530,1780993661,1.503600001335144,-17.15679931640625,24.255699157714844,8.731200218200684,2.2667999267578125,1.9294999837875366
540,1780993661,0.40939998626708984,-17.322099685668945,23.082500457763672,8.731200218200684,2.4347000122070312,2.021399974822998
550,1780993661,-0.6392999887466431,-17.769800186157227,21.363500595092773,8.731200218200684,2.2614998817443848,2.083699941635132
560,1780993661,-0.6966999769210815,-18.42340087890625,19.005199432373047,8.731200218200684,1.9140000343322754,2.264400005340576
570,1780993661,-0.227400004863739,-17.614099502563477,15.320500373840332,8.731200218200684,1.6926000118255615,2.56820011138916
580,1780993661,0.1005999967455864,-15.320500373840332,11.587900161743164,8.731200218200684,1.4479999542236328,2.743799924850464
590,1780993661,-0.3878999948501587,-13.33329963684082,7.695000171661377,8.731200218200684,0.7458000183105469,2.6882998943328857
600,1780993661,-0.7925000190734863,-13.172900199890137,2.5522000789642334,8.731200218200684,-0.3158000111579895,2.3389999866485596
610,1780993661,-0.6919000148773193,-13.278200149536133,-1.7237999439239502,8.731200218200684,-1.0339000225067139,1.805799961090088
620,1780993661,0.045499999076128006,-13.486499786376953,-5.808300018310547,8.731200218200684,-1.5058000087738037,1.4957000017166138
630,1780993661,2.1140999794006348,-13.098699569702148,-11.13539981842041,8.731200218200684,-0.7577999830245972,1.5657000541687012
640,1780993661,4.764500141143799,-12.921500205993652,-19.405000686645508,8.731200218200684,0.7120000123977661,2.024600028991699
650,1780993661,4.441199779510498,-11.240799903869629,-26.77199935913086,8.731200218200684,2.101099967956543,2.4428999423980713
660,1780993661,1.7861000299453735,-7.503399848937988,-30.763099670410156,7.829999923706055,2.311000108718872,2.3376998901367188
670,1780993661,0.8906000256538391,-5.961599826812744,-31.6466007232666,5.890999794006348,1.764799952507019,1.847100019454956
680,1780993661,1.1444000005722046,-6.876100063323975,-30.06399917602539,4.193299770355225,1.3775999546051025,1.5480999946594238
690,1780993661,0.54830002784729,-6.991099834442139,-26.712099075317383,2.8947999477386475,1.174299955368042,1.5342999696731567
700,1780993661,-0.07660000026226044,-6.294400215148926,-22.941200256347656,1.7730000019073486,0.7967000007629395,1.6656999588012695
710,1780993661,0.5435000061988831,-4.024700164794922,-20.286100387573242,0.8391000032424927,0.3792000114917755,1.9365999698638916
720,1780993661,1.386199951171875,0.20350000262260437,-17.42259979248047,0.08609999716281891,-0.028200000524520874,2.2130000591278076
730,1780993661,3.2704999446868896,4.5945000648498535,-13.800200462341309,-0.5708000063896179,-0.5699999928474426,2.275099992752075
740,1780993661,5.9878997802734375,8.688599586486816,-9.672599792480469,-1.073799967765808,-0.9901999831199646,2.0129001140594482
750,1780993661,8.446700096130371,11.731599807739258,-4.479599952697754,-1.405900001525879,-1.031999945640564,1.4253000020980835
760,1780993661,9.830599784851074,12.54319953918457,-0.17960000038146973,-1.3639999628067017,-0.6757000088691711,0.8411999940872192
770,1780993661,8.951899528503418,12.200900077819824,2.315200090408325,-0.9930999875068665,-0.09939999878406525,0.37459999322891235
780,1780993661,6.684599876403809,11.803400039672852,2.327199935913086,-0.5012000203132629,0.4271000027656555,0.04479999840259552
790,1780993661,3.9096999168395996,11.30780029296875,1.1325000524520874,-0.10130000114440918,0.8234000205993652,-0.10689999908208847
800,1780993661,1.517899990081787,10.57759952545166,-0.7229999899864197,0.18070000410079956,0.9803000092506409,-0.06419999897480011
810,1780993661,-0.014399999752640724,10.273500442504883,-2.9209001064300537,0.36079999804496765,0.8235999941825867,0.027699999511241913
820,1780993661,-0.2944999933242798,10.551199913024902,-5.176300048828125,0.3880000114440918,0.5260000228881836,0.09619999676942825
830,1780993661,-0.07900000363588333,10.8193998336792,-6.169899940490723,0.18629999458789825,0.2558000087738037,0.12870000302791595
840,1780993661,0.25380000472068787,10.30459976196289,-5.8130998611450195,-0.1031000018119812,-0.027400000020861626,0.1363999992609024
850,1780993661,0.8475000262260437,9.160200119018555,-4.903299808502197,-0.2662000060081482,-0.25850000977516174,0.1412000060081482
860,1780993661,1.8985999822616577,8.293499946594238,-4.048600196838379,-0.2750000059604645,-0.34850001335144043,0.1404000073671341
870,1780993661,3.023900032043457,8.042099952697754,-3.2943999767303467,-0.22169999778270721,-0.21130000054836273,0.1289999932050705
880,1780993661,3.6440000534057617,7.843400001525879,-2.8587000370025635,-0.14659999310970306,0.09730000048875809,0.17190000414848328
890,1780993661,3.677500009536743,7.922399997711182,-2.7653000354766846,-0.021800000220537186,0.3402999937534332,0.26570001244544983
900,1780993661,3.65120005607605,8.628700256347656,-3.3733999729156494,0.12070000171661377,0.3799999952316284,0.34369999170303345
910,1780993661,3.689500093460083,9.57919979095459,-4.192200183868408,0.12470000237226486,0.31630000472068787,0.3991999924182892
920,1780993661,3.7086000442504883,9.931099891662598,-4.73330020904541,0.04129999876022339,0.17080000042915344,0.4404999911785126
930,1780993661,3.756500005722046,9.744400024414062,-4.884200096130371,-0.07329999655485153,-0.018699999898672104,0.4260999858379364
940,1780993661,3.9958999156951904,9.224900245666504,-4.6016998291015625,-0.15189999341964722,-0.18809999525547028,0.35839998722076416
950,1780993661,4.599299907684326,8.781900405883789,-4.024700164794922,-0.18440000712871552,-0.29120001196861267,0.23499999940395355
960,1780993661,5.099599838256836,8.425200462341309,-3.533799886703491,-0.1665000021457672,-0.20280000567436218,0.07569999992847443
970,1780993661,4.99429988861084,8.262399673461914,-3.359100103378296,-0.13699999451637268,0.08550000190734863,-0.05649999901652336
980,1780993661,4.007900238037109,8.269599914550781,-3.4381000995635986,-0.11990000307559967,0.3431999981403351,-0.13189999759197235
990,1780993661,2.829900026321411,8.477899551391602,-3.6175999641418457,-0.0560000017285347,0.44850000739097595,-0.13539999723434448
1000,1780993661,1.9967999458312988,8.913599967956543,-3.732599973678589,-0.0010999999940395355,0.32510000467300415,-0.093299999833107
1010,1780993661,1.8410999774932861,9.272700309753418,-3.646399974822998,0.01360000018030405,0.11990000307559967,-0.042100001126527786
1020,1780993661,2.027899980545044,9.27750015258789,-3.289599895477295,0.0,-0.012299999594688416,0.02239999920129776
1030,1780993661,2.262500047683716,8.966300010681152,-3.0215001106262207,0.02290000021457672,-0.06019999831914902,0.08049999922513962
1040,1780993661,2.3606998920440674,8.705300331115723,-2.9449000358581543,0.08420000225305557,-0.04399999976158142,0.13510000705718994
1050,1780993661,2.4565000534057617,8.626299858093262,-3.078900098800659,0.14180000126361847,0.0027000000700354576,0.18310000002384186
1060,1780993661,2.588099956512451,8.777099609375,-3.435699939727783,0.18490000069141388,0.04450000077486038,0.19689999520778656
1070,1780993661,2.7797000408172607,8.88010025024414,-3.9096999168395996,0.19930000603199005,0.0544000007212162,0.16040000319480896
1080,1780993661,3.066999912261963,8.836999893188477,-4.407700061798096,0.17509999871253967,0.09910000115633011,0.10769999772310257
1090,1780993661,3.078900098800659,8.8681001663208,-4.558599948883057,0.12020000070333481,0.14550000429153442,0.06769999861717224
1100,1780993661,2.93530011177063,8.781900405883789,-4.36460018157959,0.041600000113248825,0.10580000281333923,0.052799999713897705
1110,1780993661,2.9449000358581543,8.595199584960938,-4.132400035858154,-0.00800000037997961,-0.010700000450015068,0.0674000009894371
1120,1780993661,3.0071001052856445,8.554499626159668,-3.8929998874664307,-0.019500000402331352,-0.13989999890327454,0.10740000009536743
1130,1780993661,3.141200065612793,8.513799667358398,-3.634399890899658,-0.00930000003427267,-0.22619999945163727,0.14839999377727509
1140,1780993661,3.327899932861328,8.544899940490723,-3.521899938583374,0.02239999920129776,-0.22280000150203705,0.1784999966621399
1150,1780993661,3.354300022125244,8.712499618530273,-3.507499933242798,0.05920000001788139,-0.19609999656677246,0.1860000044107437
1160,1780993661,3.4860000610351562,8.865699768066406,-3.57450008392334,0.08709999918937683,-0.17030000686645508,0.15029999613761902
1170,1780993661,3.6965999603271484,8.98069953918457,-3.646399974822998,0.09939999878406525,-0.125,0.07670000195503235
1180,1780993661,3.770900011062622,8.975899696350098,-3.825900077819824,0.09109999984502792,-0.04800000041723251,-0.008500000461935997
1190,1780993661,3.624799966812134,8.913599967956543,-3.830699920654297,0.06629999727010727,0.05939999967813492,-0.0697999969124794
1200,1780993661,3.2393999099731445,8.810700416564941,-3.7827999591827393,0.04450000077486038,0.1281999945640564,-0.09570000320672989
1210,1780993661,2.731800079345703,8.712499618530273,-3.737299919128418,0.03220000118017197,0.1467999964952469,-0.07190000265836716
1220,1780993661,2.3534998893737793,8.566499710083008,-3.706199884414673,0.03920000046491623,0.10100000351667404,-0.006399999838322401
1230,1780993661,2.214600086212158,8.516200065612793,-3.8210999965667725,0.06530000269412994,0.026599999517202377,0.08150000125169754
1240,1780993661,2.315200090408325,8.753199577331543,-4.015100002288818,0.08420000225305557,-0.05889999866485596,0.15000000596046448
1250,1780993661,2.6647000312805176,9.040499687194824,-4.144400119781494,0.07729999721050262,-0.12839999794960022,0.16249999403953552
1260,1780993661,3.0525999069213867,9.10990047454834,-4.1946001052856445,0.058400001376867294,-0.14100000262260437,0.11590000241994858
1270,1780993661,3.2848000526428223,9.054900169372559,-4.16349983215332,0.042100001126527786,-0.07970000058412552,0.04399999976158142
1280,1780993661,3.2416999340057373,8.985400199890137,-4.015100002288818,0.020500000566244125,0.00989999994635582,-0.019700000062584877
1290,1780993661,3.0334999561309814,8.77239990234375,-3.8714001178741455,0.00989999994635582,0.04500000178813934,-0.05490000173449516
1300,1780993661,2.906599998474121,8.676600456237793,-3.6654999256134033,0.019700000062584877,0.028200000524520874,-0.0544000007212162
1310,1780993661,2.9567999839782715,8.626299858093262,-3.5985000133514404,0.03920000046491623,-0.010400000028312206,-0.03519999980926514
1320,1780993661,3.0885000228881836,8.571200370788574,-3.6919000148773193,0.049800001084804535,0.003700000001117587,0.008500000461935997
1330,1780993661,3.134000062942505,8.695699691772461,-3.931299924850464,0.05649999901652336,0.03280000016093254,0.04740000143647194
1340,1780993661,3.09089994430542,8.81309986114502,-4.086900234222412,0.05889999866485596,0.023399999365210533,0.04690000042319298
1350,1780993661,3.0717999935150146,8.82979965209961,-4.333499908447266,0.04740000143647194,0.0333000011742115,0.025599999353289604
1360,1780993661,2.887399911880493,8.815500259399414,-4.532199859619141,0.020800000056624413,0.06340000033378601,0.0031999999191612005
1370,1780993661,2.7030999660491943,8.743599891662598,-4.57289981842041,-0.010700000450015068,0.049300000071525574,-0.013899999670684338
1380,1780993661,2.6287999153137207,8.626299858093262,-4.5131001472473145,-0.03620000183582306,0.02850000001490116,-0.02850000001490116
1390,1780993661,2.6335999965667725,8.54010009765625,-4.446000099182129,-0.06289999932050705,0.03139999881386757,-0.027400000020861626
1400,1780993661,2.6120998859405518,8.638299942016602,-4.331099987030029,-0.0892999991774559,0.007699999958276749,-0.009600000455975533
1410,1780993661,2.7293999195098877,8.666999816894531,-4.192200183868408,-0.11460000276565552,-0.06689999997615814,0.0044999998062849045
1420,1780993661,3.0334999561309814,8.544899940490723,-3.9839999675750732,-0.11559999734163284,-0.11240000277757645,0.014700000174343586
1430,1780993661,3.155600070953369,8.597599983215332,-3.6152000427246094,-0.10289999842643738,-0.053300000727176666,0.04820000007748604
1440,1780993661,3.0429999828338623,8.770000457763672,-3.3661999702453613,-0.0892999991774559,0.020500000566244125,0.08529999852180481
1450,1780993661,2.9449000358581543,8.88010025024414,-3.236999988555908,-0.06340000033378601,0.0560000017285347,0.11060000211000443
1460,1780993661,3.0215001106262207,9.009400367736816,-3.351900100708008,-0.03200000151991844,0.06019999831914902,0.12790000438690186
1470,1780993661,3.074199914932251,9.193699836730957,-3.452399969100952,-0.00930000003427267,0.06549999862909317,0.11909999698400497
1480,1780993661,3.110100030899048,9.177000045776367,-3.5434000492095947,0.0010999999940395355,0.05620000138878822,0.09489999711513519
1490,1780993661,3.1626999378204346,9.143500328063965,-3.63919997215271,0.011699999682605267,0.03009999915957451,0.066600002348423
1500,1780993661,3.2825000286102295,9.14109992980957,-3.7588999271392822,0.01119999960064888,-0.004800000227987766,0.019500000402331352
1510,1780993661,3.3757998943328857,9.021400451660156,-3.8331000804901123,0.002099999925121665,-0.0027000000700354576,-0.025800000876188278
1520,1780993661,3.315999984741211,8.884900093078613,-3.9168999195098877,-0.007199999876320362,0.028999999165534973,-0.05460000038146973
1530,1780993661,3.105299949645996,8.683799743652344,-3.9409000873565674,-0.010900000110268593,0.05380000174045563,-0.06949999928474426
1540,1780993661,2.942500114440918,8.535300254821777,-4.022299766540527,-0.012500000186264515,0.049300000071525574,-0.06129999831318855
1550,1780993661,2.8705999851226807,8.439599990844727,-4.034200191497803,-0.012000000104308128,0.042399998754262924,-0.037300001829862595
1560,1780993661,2.841900110244751,8.413200378417969,-4.046199798583984,-0.01489999983459711,0.03460000082850456,-0.0035000001080334187
1570,1780993661,2.9521000385284424,8.561699867248535,-4.046199798583984,-0.024800000712275505,0.037300001829862595,0.03060000017285347
1580,1780993661,3.0813000202178955,8.755599975585938,-3.9504001140594482,-0.043699998408555984,0.06239999830722809,0.05169999971985817
1590,1780993661,3.112499952316284,8.94950008392334,-3.859499931335449,-0.06790000200271606,0.07829999923706055,0.052799999713897705
1600,1780993661,3.1029000282287598,9.054900169372559,-3.80679988861084,-0.07890000194311142,0.059700001031160355,0.026100000366568565
1610,1780993661,3.040600061416626,9.138699531555176,-3.7109999656677246,-0.0917000025510788,0.0272000003606081,-0.006399999838322401
1620,1780993661,2.9449000358581543,9.050100326538086,-3.6296000480651855,-0.10209999978542328,-0.010700000450015068,-0.028999999165534973
1630,1780993661,2.8227999210357666,8.913599967956543,-3.6152000427246094,-0.09510000050067902,-0.04479999840259552,-0.03280000016093254
1640,1780993661,2.8203999996185303,8.74839973449707,-3.565000057220459,-0.0885000005364418,-0.07169999927282333,-0.01679999940097332
1650,1780993661,2.906599998474121,8.585599899291992,-3.4979000091552734,-0.06949999928474426,-0.08309999853372574,0.017899999395012856
1660,1780993661,3.028700113296509,8.643099784851074,-3.4979000091552734,-0.042100001126527786,-0.07569999992847443,0.04500000178813934
1670,1780993661,3.2202000617980957,8.805899620056152,-3.6942999362945557,-0.018400000408291817,-0.03759999945759773,0.038100000470876694
1680,1780993661,3.280100107192993,9.033300399780273,-3.7421000003814697,-0.019200000911951065,0.010900000110268593,0.009100000374019146
1690,1780993661,3.1435999870300293,9.095600128173828,-3.749300003051758,-0.03359999880194664,0.04450000077486038,-0.02290000021457672
1700,1780993661,2.959199905395508,9.038100242614746,-3.6175999641418457,-0.03539999946951866,0.050599999725818634,-0.038600001484155655
1710,1780993661,2.810800075531006,8.956700325012207,-3.433300018310547,-0.032499998807907104,0.027699999511241913,-0.02879999950528145
1720,1780993661,2.8394999504089355,8.925600051879883,-3.4165000915527344,-0.016499999910593033,-0.0364999994635582,-0.014700000174343586
1730,1780993661,3.083699941635132,8.918399810791016,-3.4595999717712402,0.003700000001117587,-0.08370000123977661,-0.00430000014603138
1740,1780993661,3.303999900817871,8.971099853515625,-3.6487998962402344,0.0052999998442828655,-0.08869999647140503,-0.0019000000320374966
1750,1780993661,3.4619998931884766,8.942299842834473,-3.8092000484466553,-0.004000000189989805,-0.05920000001788139,-0.01549999974668026
1760,1780993661,3.4117000102996826,8.853799819946289,-3.8115999698638916,-0.01489999983459711,-0.010900000110268593,-0.0333000011742115
1770,1780993661,3.272900104522705,8.698100090026855,-3.8043999671936035,-0.012299999594688416,0.021299999207258224,-0.049300000071525574
1780,1780993661,3.1387999057769775,8.597599983215332,-3.8905999660491943,-0.002400000113993883,0.05860000103712082,-0.04899999871850014
1790,1780993661,2.997499942779541,8.623900413513184,-3.9600000381469727,-0.0027000000700354576,0.1023000031709671,-0.03139999881386757
1800,1780993661,2.7725000381469727,8.71969985961914,-3.998300075531006,-0.01549999974668026,0.10660000145435333,-0.014399999752640724
1810,1780993661,2.6647000312805176,8.791500091552734,-4.000699996948242,-0.03139999881386757,0.05490000173449516,-0.005100000184029341
1820,1780993661,2.7197999954223633,8.923199653625488,-3.9337000846862793,-0.05460000038146973,-0.021299999207258224,0.007499999832361937
1830,1780993661,2.9521000385284424,9.042900085449219,-3.7685000896453857,-0.08789999783039093,-0.09459999948740005,0.007199999876320362
1840,1780993661,3.251300096511841,9.035699844360352,-3.529099941253662,-0.10209999978542328,-0.121799997985363,-0.008299999870359898
1850,1780993661,3.3661999702453613,9.006999969482422,-3.2632999420166016,-0.09220000356435776,-0.07890000194311142,-0.025299999862909317
1860,1780993661,3.251300096511841,8.92080020904541,-3.098099946975708,-0.06239999830722809,-0.026100000366568565,-0.04179999977350235
1870,1780993661,3.155600070953369,8.822600364685059,-3.0717999935150146,-0.020800000056624413,0.019999999552965164,-0.04560000076889992
1880,1780993661,2.9832000732421875,8.882499694824219,-3.1698999404907227,0.03060000017285347,0.09350000321865082,-0.033799998462200165
1890,1780993661,2.7892000675201416,8.959099769592285,-3.347100019454956,0.06289999932050705,0.14229999482631683,-0.021800000220537186
1900,1780993661,2.6263999938964844,9.069199562072754,-3.531399965286255,0.0697999969124794,0.14630000293254852,-0.00559999980032444
1910,1780993661,2.624000072479248,9.023699760437012,-3.749300003051758,0.05779999867081642,0.12150000035762787,0.014100000262260437
1920,1780993661,2.624000072479248,9.004599571228027,-3.849900007247925,0.040800001472234726,0.08950000256299973,0.0357000008225441
1930,1780993661,2.6456000804901123,8.928000450134277,-3.9096999168395996,0.019999999552965164,0.03999999910593033,0.05779999867081642
1940,1780993661,2.717400074005127,8.834600448608398,-3.8666000366210938,-0.0019000000320374966,-0.0066999997943639755,0.07670000195503235
1950,1780993661,2.899399995803833,8.710100173950195,-3.802000045776367,-0.014100000262260437,-0.025599999353289604,0.08980000019073486
1960,1780993661,3.0861001014709473,8.681400299072266,-3.727799892425537,-0.017100000753998756,-0.015699999406933784,0.09570000320672989
1970,1780993661,3.198699951171875,8.686200141906738,-3.675100088119507,-0.012299999594688416,0.017899999395012856,0.08340000361204147
1980,1780993661,3.227400064468384,8.681400299072266,-3.751699924468994,-0.0035000001080334187,0.06369999796152115,0.06499999761581421
1990,1780993661,3.215399980545044,8.784299850463867,-3.9001998901367188,-0.0015999999595806003,0.10050000250339508,0.04129999876022339
2000,1780993661,3.1867001056671143,8.848999977111816,-4.0269999504089355,-0.015200000256299973,0.12229999899864197,0.029600000008940697
2010,1780993661,3.0764999389648438,8.824999809265137,-4.082099914550781,-0.04529999941587448,0.13750000298023224,0.03280000016093254
2020,1780993661,2.985599994659424,8.779500007629395,-4.082099914550781,-0.07970000058412552,0.10130000114440918,0.04479999840259552
2030,1780993661,2.9951000213623047,8.686200141906738,-4.063000202178955,-0.11240000277757645,0.031700000166893005,0.06480000168085098
2040,1780993661,3.1005001068115234,8.664600372314453,-4.005499839782715,-0.13670000433921814,-0.030899999663233757,0.08709999918937683
2050,1780993661,3.2776999473571777,8.688599586486816,-3.8977999687194824,-0.15639999508857727,-0.07779999822378159,0.09989999979734421
2060,1780993661,3.426100015640259,8.781900405883789,-3.8475000858306885,-0.17430000007152557,-0.07699999958276749,0.10100000351667404
2070,1780993661,3.4860000610351562,8.851400375366211,-3.7469000816345215,-0.18729999661445618,-0.028200000524520874,0.07909999787807465
2080,1780993661,3.447700023651123,8.872900009155273,-3.675100088119507,-0.19349999725818634,0.01600000075995922,0.03970000147819519
2090,1780993661,3.428499937057495,8.820199966430664,-3.6942999362945557,-0.19370000064373016,0.05810000002384186,0.002099999925121665
2100,1780993661,3.339900016784668,8.686200141906738,-3.794800043106079,-0.19689999520778656,0.11940000206232071,-0.020500000566244125
2110,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2120,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2130,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2140,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2150,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2160,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2170,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2180,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2190,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2200,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2210,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2220,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2230,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2240,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
2250,1780993661,3.1626999378204346,8.590399742126465,-3.9647998809814453,-0.210999995470047,0.17270000278949738,-0.02979999966919422
